Time,Position->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Velocity->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Current->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
3.527849984,,1.538653851,-1.328695599,0.348764539,-1.761808221,4.746806622,2.998525381,,-0.137316853,0.110676713,0.165312007,0.026796728,0.025909895,0.1566578,,-2.291130304,-1.732919574,0.919142306,0.157079235,-0.321783692,0.138778746
3.535859968,,1.537539482,-1.32786781,0.350009412,-1.761652772,4.746603012,2.999865532,,-0.136306986,0.107327528,0.167050511,0.022602249,-0.021595575,0.164687231,,-2.203699827,-1.522189379,0.937076807,0.154029161,0.378210217,0.272982359
3.54379008,,1.536437035,-1.32702953,0.351338148,-1.761448685,4.746854305,3.001217127,,-0.135297105,0.106164254,0.166782066,0.025142904,0.019150792,0.168354392,,-2.152138233,-1.450451374,1.073827267,0.12047825,-0.300433099,0.033550907
3.551859968,,1.535429955,-1.326178376,0.352690518,-1.761281315,4.746710777,3.002557039,,-0.131027535,0.105026551,0.168699548,0.022865903,0.031925976,0.169025511,,-2.172314405,-1.508738518,1.098487139,0.09302751,0.265357167,0.326358825
3.559749888,,1.534387589,-1.32535154,0.354030877,-1.761030022,4.746806622,3.00387311,,-0.129301801,0.104259565,0.169722199,0.027539751,-0.029625006,0.167179942,,-2.257503271,-1.54012382,0.932593167,0.004575124,-0.12657842,0.173854694
3.56784,,1.533393383,-1.32454807,0.355371982,-1.760838334,4.746830463,3.005285025,,-0.127729475,0.101856329,0.171511844,0.028546425,0.047529437,0.155147776,,-2.329241276,-1.629796267,0.670301378,-0.0259257,0.086927347,0.044226196
3.575760128,,1.532338619,-1.323757474,0.356748283,-1.760610882,4.746806622,3.00662446,,-0.126988038,0.101153255,0.167050511,0.026940539,-0.029457226,0.171158701,,-2.293372154,-1.692566991,0.775666475,-0.109802961,0.012200329,0.329408884
3.583770112,,1.531343937,-1.322930638,0.358184516,-1.760431115,4.74695015,3.007941008,,-0.127703905,0.101204388,0.168482229,0.025766084,0.04319115,0.170415685,,-2.152138233,-1.782239437,0.955011308,-0.12657842,-0.204355523,0.125053376
3.591879936,,1.530289173,-1.322187249,0.359536856,-1.760239426,4.74674654,3.009304762,,-0.12647672,0.099005677,0.167600185,0.026485138,-0.025909895,0.158503368,,-2.055740356,-1.719468713,0.903449655,-0.169279575,0.280607581,0.224181056
3.599760128,,1.52931881,-1.321408574,0.360937536,-1.759988133,4.747094154,3.010596991,,-0.123626068,0.097510047,0.16611734,0.022626217,0.018096181,0.1652385,,-2.158863544,-1.656697989,0.710653961,-0.179954857,-0.364484847,0.201305434
3.607800064,,1.528312206,-1.320653264,0.362290233,-1.759868924,4.746866226,3.011936903,,-0.121222831,0.096960373,0.165631577,0.020181436,0.0040267,0.165094689,,-2.306823015,-1.638763547,0.739797473,-0.134203628,0.329408884,-0.047276277
3.615739904,,1.527329445,-1.31985027,0.363630593,-1.759712998,4.747153282,3.013192892,,-0.119036913,0.094851151,0.165580451,0.019198729,0.010737866,0.167635351,,-2.38304472,-1.546849251,0.990880251,-0.166229486,-0.31110841,0.350759476
3.623810048,,1.526382923,-1.31909496,0.365006924,-1.759605233,4.746997833,3.014544964,,-0.115828335,0.093943544,0.165644363,0.012032162,0.043838296,0.170871079,,-2.356142998,-1.587201834,0.959494889,-0.074727021,0.265357167,0.128103465
3.631780096,,1.525460243,-1.318364445,0.36633566,-1.759473626,4.747105598,3.015897036,,-0.115636587,0.093598396,0.1648518,0.024783378,-0.003307646,0.153206334,,-2.248535872,-1.719468713,0.795842767,-0.047276277,-0.222656012,0.041176111
3.639849984,,1.524561405,-1.317620579,0.367640465,-1.759330098,4.747022152,3.017105579,,-0.111635454,0.090824448,0.162895977,0.013566143,0.04081827,0.166029453,,-2.145412683,-1.701534152,0.784633696,-0.070151895,0.11285305,0.266882211
3.647820032,,1.523638725,-1.316854302,0.368980825,-1.759234254,4.747034073,3.018469095,,-0.10999921,0.090083025,0.165005207,0.022530343,-0.033987261,0.172740623,,-2.194732428,-1.714985013,0.948285878,0.054901481,-0.132678583,0.004575124
3.65579008,,1.522799492,-1.316158597,0.370285213,-1.758994881,4.747105598,3.019785404,,-0.108605839,0.088178329,0.163253903,0.024208136,0.038157772,0.167922959,,-2.22163415,-1.791206598,1.082794547,0.021350577,-0.067101814,0.367534935
3.663820032,,1.521924973,-1.315416161,0.371590018,-1.758850876,4.746997833,3.021101475,,-0.103837721,0.086107455,0.165133029,0.026101643,-0.033699643,0.167179942,,-2.342692137,-1.82035017,0.905691445,0.137253702,0.012200329,0.173854694
3.671830016,,1.5211339,-1.314756695,0.372846842,-1.758575741,4.747153282,3.022489309,,-0.103415877,0.084969752,0.163995326,0.024687504,0.032381378,0.161091954,,-2.409946442,-1.641005278,1.017781973,0.089977428,-0.234856337,0.054901481
3.679699968,,1.520295143,-1.314050023,0.374187589,-1.758384053,4.746985912,3.023769379,,-0.104285128,0.081735611,0.166181251,0.023920514,-0.016178705,0.172956347,,-2.320273876,-1.730677724,1.026749253,0.155554205,0.186055019,0.330933928
3.687830016,,1.519480228,-1.313402478,0.375468016,-1.758251969,4.747225285,3.025145054,,-0.103415877,0.081249848,0.165363133,0.019006981,0.025909895,0.17360349,,-2.261986732,-1.712743282,1.192643166,0.11285305,-0.32788384,0.077777103
3.695780096,,1.518713474,-1.312778775,0.376772821,-1.758144204,4.747010231,3.026485443,,-0.103211343,0.079153411,0.168009251,0.015195997,-0.013254553,0.16806677,,-2.205941677,-1.791206598,1.064859986,0.143353865,0.277557492,0.286707729
3.703749888,,1.517874241,-1.312108342,0.378077209,-1.757976834,4.747285366,3.02788496,,-0.102367654,0.075765871,0.169351488,0.018743329,0.025118936,0.165621996,,-2.129719973,-1.746370435,1.091761708,0.086927347,-0.349234432,0.192155182
3.711760128,,1.517107964,-1.31149656,0.379393995,-1.757869069,4.74716568,3.029189348,,-0.098673314,0.075075582,0.171665236,0.012799153,0.030344058,0.164327696,,-2.255261421,-1.800173879,0.892240584,0.076252058,0.263832122,-0.015250412
3.71984,,1.516329288,-1.310945813,0.380710751,-1.757761304,4.747249126,3.030529261,,-0.098443218,0.074423634,0.17096217,0.021116205,0.009779128,0.170751244,,-2.335966587,-1.905538917,0.946044028,0.061001647,-0.282132626,0.294332951
3.72784,,1.515513897,-1.310345952,0.382158965,-1.757605855,4.747225285,3.031940937,,-0.094902277,0.072084315,0.171805859,0.016178705,0.045252435,0.17559287,,-2.349417448,-1.984002352,0.807051778,-0.024400659,0.143353865,0.032025866
3.73572992,,1.514795303,-1.309723202,0.383487731,-1.75746185,4.747213364,3.033268929,,-0.091770403,0.071700819,0.173621058,0.024615599,-0.034059167,0.158143833,,-2.313548565,-1.984002352,1.053650975,0.0259257,-0.114378087,0.150979072
3.743800064,,1.514075756,-1.309159581,0.384876013,-1.757270161,4.747393131,3.03457284,,-0.090389818,0.068326063,0.171511844,0.021595575,0.050573431,0.167994872,,-2.264228582,-1.874153614,0.858613431,-0.117428169,-0.176904783,0.221130967
3.751770112,,1.513381004,-1.308608357,0.386288285,-1.757126633,4.747213364,3.035972834,,-0.087999366,0.066485286,0.173467666,0.013757891,-0.032381378,0.167994872,,-2.315790415,-1.81586659,0.883273363,-0.041176111,0.160129324,-0.038126029
3.759719936,,1.512661934,-1.308105294,0.387628645,-1.756946866,4.74754858,3.037312746,,-0.075395159,0.066267975,0.169952288,0.017401095,0.021595575,0.16854614,,-2.286646843,-1.757579446,0.802568197,-0.178429812,-0.425486475,0.294332951
3.76784,,1.511991024,-1.307553593,0.389005333,-1.756934945,4.747285366,3.038676262,,-0.075395159,0.064094834,0.171729147,0.008077368,-0.025909895,0.171901733,,-2.217150688,-1.694808722,1.12090528,-0.091502473,0.244006589,0.103702798
3.775749888,,1.511332035,-1.307098214,0.390417606,-1.756839101,4.747572422,3.040028572,,-0.080738522,0.06401813,0.168776244,0.027324034,0.018863171,0.153901428,,-2.304581165,-1.667907,0.97742939,-0.036600988,-0.416336238,0.09912768
3.783810048,,1.510636806,-1.306558911,0.391841859,-1.756683652,4.747405052,3.041392565,,-0.08108367,0.06158933,0.172227696,0.014381071,0.003691141,0.169025511,,-2.277679443,-1.68584156,0.755490184,-0.19978039,0.25620693,0.298908085
3.791749888,,1.510037899,-1.306043927,0.393266082,-1.756707493,4.747524738,3.042720556,,-0.075395159,0.060758423,0.169325918,0.005177185,-0.003739078,0.173291892,,-2.338208437,-1.723952293,0.710653961,-0.041176111,-0.358384669,0.061001647
3.79984,,1.509438515,-1.305564229,0.394666374,-1.756539647,4.747512817,3.044084549,,-0.074410856,0.058035608,0.169671059,0.028929921,0.048176587,0.169600755,,-2.304581165,-1.730677724,0.878789723,-0.068626851,0.111328006,0.321783692
3.807719936,,1.508863449,-1.305073086,0.396042705,-1.756503884,4.747477055,3.045472622,,-0.073337063,0.057473149,0.167395651,0.012942963,-0.032309473,0.171230614,,-2.329241276,-1.845010042,0.921384156,-0.140303791,-0.108277924,0.189105108
3.815820032,,1.508288383,-1.30465347,0.397419393,-1.756443803,4.747680187,3.046824455,,-0.071867004,0.056923471,0.168840155,0.004961469,0.045228466,0.157640502,,-2.344933748,-1.840526462,0.710653961,0,-0.216555849,0.07930214
3.823749888,,1.50773716,-1.304173772,0.398808062,-1.756216828,4.747453213,3.048128128,,-0.071854219,0.053650979,0.166654229,0.02924151,-0.032381378,0.17161411,,-2.286646843,-1.894329906,0.800326347,-0.11285305,0.17080462,0.280607581
3.831810048,,1.507149696,-1.303754632,0.40010047,-1.756228749,4.74775219,3.049456596,,-0.068223797,0.053714894,0.165043548,0.00680704,0.025909895,0.175329223,,-2.309064865,-1.889846325,0.990880251,-0.021350577,-0.452937245,0.076252058
3.839810048,,1.506610394,-1.303371255,0.401465178,-1.756156747,4.747477055,3.050820589,,-0.067597419,0.051350009,0.165644363,0.014189322,0.004218447,0.164327696,,-2.295614004,-1.876395464,1.141081572,0.09912768,0.332458973,0.265357167
3.847800064,,1.506083488,-1.302951161,0.402721643,-1.755928818,4.747704506,3.052112579,,-0.067418456,0.048793372,0.164979637,0.019773971,-0.032093756,0.16854614,,-2.22163415,-1.806899309,0.937076807,-0.047276277,-0.425486475,0.179954857
3.855820032,,1.505531788,-1.302591626,0.40405041,-1.756012742,4.747668266,3.053488493,,-0.063327841,0.048269264,0.165439829,0.006159892,0.046906259,0.161834985,,-2.165589094,-1.766546726,0.961736739,0.067101814,0.117428169,-0.068626851
3.863719936,,1.505016804,-1.302184884,0.405306876,-1.755893056,4.747632504,3.05478096,,-0.06401813,0.046223957,0.167191133,0.02861833,-0.041729074,0.172333166,,-2.152138233,-1.643247128,0.963978529,0.129628494,-0.150979072,0.344659299
3.87179008,,1.504525661,-1.301825349,0.406659216,-1.755737607,4.747811794,3.056156874,,-0.059953082,0.044472661,0.165529311,0.016178705,0.038876828,0.176455736,,-2.181281567,-1.546849251,1.107454419,0.006100165,-0.201305434,0.10675288
3.879719936,,1.50404644,-1.301501576,0.407952011,-1.755761449,4.747572422,3.057448387,,-0.057626545,0.04394855,0.167382881,0.005392902,-0.025909895,0.159773692,,-2.226117849,-1.575992823,0.9751876,0.147928998,0.083877265,0.17080462
3.887810048,,1.503602505,-1.301129643,0.409232467,-1.755593602,4.747859955,3.058776617,,-0.057076871,0.041123468,0.168533355,0.02706038,0.013542174,0.170295849,,-2.232843399,-1.593927264,1.033474684,0.103702798,-0.39651072,0.21198073
3.895709952,,1.503207207,-1.300854508,0.410585165,-1.755485837,4.747632504,3.060200453,,-0.051695153,0.040024117,0.17128174,0.007621967,0.004554006,0.169193298,,-2.212666988,-1.638763547,0.892240584,0.096077591,0.257731974,-0.041176111
3.903770112,,1.502764225,-1.300530736,0.411865622,-1.755497758,4.747848034,3.061516762,,-0.051401142,0.039231561,0.170847118,0.00510528,-0.003571299,0.177390501,,-2.257503271,-1.652214408,0.98191303,0.204355523,-0.417861283,0.387360454
3.911749888,,1.502344608,-1.300218884,0.413170397,-1.755306546,4.747716427,3.062940359,,-0.048154216,0.035601139,0.17128174,0.019654131,0.039667785,0.173771262,,-2.232843399,-1.688083291,0.923625946,0.108277924,0.175379738,0.128103465
3.919800064,,1.501960754,-1.299931351,0.414558709,-1.755342309,4.747764111,3.064256191,,-0.047297742,0.036789972,0.173071384,0.005872271,-0.040266998,0.164327696,,-2.270954132,-1.739645004,1.134356141,0.137253702,-0.288232774,0.193680227
3.92772992,,1.501625061,-1.299631898,0.415911406,-1.755306546,4.747835636,3.065644264,,-0.044843372,0.035179295,0.172572836,0.004290353,0.041177798,0.168306455,,-2.270954132,-1.782239437,0.894482434,0.195205271,-0.169279575,0.21198073
3.935859968,,1.501254082,-1.299380604,0.417287737,-1.755210702,4.747656345,3.067020178,,-0.041992724,0.033568613,0.174976081,0.007166567,-0.025909895,0.16854614,,-2.24181056,-1.793448448,0.804809988,0.189105108,0.114378087,0.047276277
3.943810048,,1.500966549,-1.299140278,0.418640077,-1.75518686,4.74793148,3.068396568,,-0.039755668,0.033300169,0.171754718,0.006159892,0.021595575,0.174730003,,-2.22163415,-1.824833751,0.710653961,0.158604279,-0.416336238,0.398035735
3.951800064,,1.500642776,-1.298852746,0.420016766,-1.75518686,4.747680187,3.069748163,,-0.037518613,0.030769099,0.172764584,0.003499394,-0.021595575,0.166245177,,-2.24629426,-1.901055336,1.024507403,0.201305434,0.260782033,0.181479901
3.959800064,,1.500367165,-1.298649136,0.421429038,-1.755174939,4.747979641,3.071171522,,-0.036828324,0.030155506,0.171141133,0.002804309,0.012751216,0.15735288,,-2.214908838,-1.898813486,0.869822502,0.221130967,-0.385835409,0.082352221
3.967739904,,1.500031948,-1.298397366,0.422853261,-1.755162541,4.747823715,3.072463989,,-0.03452735,0.028174113,0.171805859,0.002804309,0.005201154,0.164615318,,-2.129719973,-1.995211363,0.730830252,0.230281219,0.237906426,0.277557492
3.975869952,,1.499780178,-1.298145596,0.424265534,-1.755102936,4.747955799,3.073827982,,-0.031894017,0.027675571,0.169083029,0.004769722,-0.003667173,0.17278856,,-2.161105394,-2.049014807,0.746522903,0.190630153,-0.31110841,-0.015250412
3.983739904,,1.49955225,-1.297941987,0.425689787,-1.755114857,4.747907639,3.075155973,,-0.029618613,0.024006801,0.170233518,0.004625911,0.044365603,0.160253063,,-2.185765266,-2.010904074,0.957253098,0.181479901,0.051851399,0.254681885
3.99184,,1.499288559,-1.29777414,0.427066118,-1.75515062,4.747883797,3.076436281,,-0.028340295,0.023776703,0.16733174,0.002924151,-0.033412021,0.167347729,,-2.131961823,-2.073674679,0.946044028,0.202830479,-0.073201977,0.196730316
3.999739904,,1.499073505,-1.297618214,0.428418458,-1.755126778,4.748075008,3.077788353,,-0.025285117,0.02078544,0.166922674,0.002157161,0.040602557,0.159198448,,-2.116269112,-2.08936739,0.69271946,0.224181056,-0.247056678,-0.045751236
4.007879936,,1.498869896,-1.297426526,0.429782778,-1.755138699,4.747835636,3.079068422,,-0.022396119,0.019750003,0.165248081,0.00170176,-0.02722816,0.166029453,,-2.138687372,-2.055740356,0.757731974,0.19825536,0.192155182,0.306533277
4.015830016,,1.498677731,-1.29730684,0.431135505,-1.755102936,4.748086929,3.080432415,,-0.022792399,0.017065536,0.164251,0.00139017,0.021595575,0.171901733,,-2.154379845,-2.008662224,0.894482434,0.2257061,-0.372110039,0.051851399
4.023830016,,1.498545647,-1.297150914,0.432463884,-1.755102936,4.747799873,3.081724405,,-0.017934792,0.016362462,0.163956985,0.001198423,0.007813715,0.155914769,,-2.073674679,-2.044531107,1.049167395,0.216555849,0.292807907,0.181479901
4.031760128,,1.498402119,-1.297019307,0.433720708,-1.755054776,4.748063087,3.083052874,,-0.019098062,0.014994662,0.163778022,0.001030643,-0.003451457,0.166964233,,-2.118510962,-1.990727782,0.860855222,0.207405597,-0.337034106,0.222656012
4.039719936,,1.498246193,-1.296899144,0.435073435,-1.755066697,4.747895718,3.084392786,,-0.014048708,0.014636734,0.162908763,0.000910801,0.037558563,0.16806677,,-2.149896383,-2.008662224,0.97967124,0.201305434,0.234856337,0.02745074
4.047770112,,1.49816227,-1.296827618,0.436318308,-1.755019013,4.748027802,3.085672855,,-0.014125407,0.010571685,0.161809415,0.000814927,-0.032525189,0.173339829,,-2.176798105,-1.943649769,1.033474684,0.196730316,-0.205880553,0.350759476
4.05572992,,1.498054504,-1.296731297,0.437598735,-1.755054776,4.748086929,3.08702445,,-0.012757607,0.011555989,0.161886111,0.000743022,0.044077981,0.170343786,,-2.127478123,-1.934682488,1.159016013,0.192155182,-0.050326359,0.12657842
4.06379008,,1.497934818,-1.296647374,0.438915521,-1.755079095,4.748003483,3.088376522,,-0.009088837,0.009881393,0.166168466,0.000671117,-0.027923245,0.15783225,,-2.188007116,-1.986244202,1.008814693,0.18452999,-0.006100165,0.137253702
4.071719936,,1.497899055,-1.296599213,0.440148026,-1.755054776,4.748195171,3.089716673,,-0.009408415,0.006851781,0.162959889,0.00062318,0.04319115,0.169193298,,-2.154379845,-2.008662224,1.136597991,0.176904783,-0.132678583,0.286707729
4.079800064,,1.497887135,-1.296539609,0.441476762,-1.755042855,4.748015404,3.091020823,,-0.006851781,0.004001133,0.168009251,0.000575243,-0.02538259,0.173172057,,-2.033322096,-1.912264347,0.937076807,0.152504116,0.160129324,0.076252058
4.08772992,,1.497887135,-1.296515767,0.442805141,-1.755066697,4.748279095,3.092312813,,-0.002786732,0.005969742,0.169083029,0.000527306,0.017305221,0.167108044,,-2.037805796,-2.118510962,0.856371641,0.138778746,-0.324833781,0.295857996
4.095770112,,1.497827053,-1.296575848,0.44412154,-1.755042855,4.748063087,3.093700886,,-0.001751295,0.002684467,0.168162644,0.000503337,-0.016178705,0.166604698,,-2.010904074,-2.228359699,0.824986279,0.12657842,0.320258647,0.118953213
4.103820032,,1.497850895,-1.296552006,0.445402354,-1.755066697,4.74835062,3.09506464,,-0.001265534,0,0.167932555,0.000479369,0.013062806,0.156873509,,-1.876395464,-2.098334789,1.062618256,0.091502473,-0.285182714,-0.047276277
4.111719936,,1.497875214,-1.296563927,0.446754694,-1.755030934,4.748158932,3.096321106,,0.000268447,0,0.168290481,0.000455401,0.003882889,0.168713927,,-1.759821296,-2.24405241,0.887757003,0.064051732,0.340084195,0.31110841
4.119810048,,1.497910976,-1.296503846,0.448083073,-1.755066697,4.748386383,3.097697258,,0.003758253,0,0.167152777,0.000431432,-0.027755465,0.172069505,,-1.652214408,-2.398737192,0.863097072,0.02745074,-0.222656012,0.070151895
4.127699968,,1.497971058,-1.296575848,0.449411809,-1.755030934,4.748314857,3.09903717,,0.005867477,-0.000664725,0.166922674,0.000407464,0.045803711,0.155555248,,-1.582718253,-2.582565784,0.668059528,-0.018300494,0.147928998,0.161654368
4.13584,,1.498006344,-1.296539609,0.450764149,-1.755066697,4.748302937,3.100353241,,0.006110357,-0.004691425,0.166168466,0.000383495,-0.028858015,0.163776428,,-1.450451374,-2.779844999,1.094003558,-0.062526688,0.042701155,0.178429812
4.143859968,,1.498102188,-1.296599213,0.452104509,-1.755054776,4.748530388,3.101741076,,0.010699516,-0.004180098,0.166053429,0.000359527,0.032381378,0.162050694,,-1.410098791,-2.777603388,0.881031573,-0.096077591,-0.169279575,-0.047276277
4.15172992,,1.498174191,-1.296707455,0.453468859,-1.755091015,4.748338699,3.102949619,,0.012105665,-0.003834952,0.164583355,0.000335558,-0.030391995,0.167587414,,-1.315942764,-3.001784325,0.898966014,-0.147928998,0.205880553,0.411761105
4.159810048,,1.498281956,-1.296707455,0.454881132,-1.755066697,4.748626232,3.104313612,,0.01176052,-0.011351458,0.165312007,0.000239685,0.021595575,0.164974853,,-1.347328186,-2.941255331,0.609772444,-0.210455686,-0.25620693,0.195205271
4.167780096,,1.498402119,-1.296791379,0.456245452,-1.75518686,4.74835062,3.105653524,,0.01707832,-0.008321846,0.162525266,-0.006926882,-0.012487563,0.153086498,,-1.25541389,-3.149743795,0.881031573,-0.2257061,0.312633455,0.057951566
4.175800064,,1.498509884,-1.296887223,0.457573831,-1.755234543,4.748601913,3.106921911,,0.013767478,-0.014214889,0.162346303,-0.008580705,0.011936288,0.164855003,,-1.250930309,-3.190096378,0.863097072,-0.173854694,-0.210455686,0.306533277
4.183719936,,1.49862957,-1.296995465,0.458914548,-1.755234543,4.748458385,3.108237982,,0.019673305,-0.011594338,0.1612086,-0.005872271,0.004841627,0.167275816,,-1.188159585,-3.2125144,0.818260849,-0.204355523,0.330933928,0.065576769
4.191810048,,1.498797894,-1.29710323,0.460171044,-1.755270783,4.748661041,3.109506369,,0.018957445,-0.01574887,0.159585133,-0.00340352,0.014381071,0.159749731,,-1.150048852,-3.324604988,0.69944489,-0.306533277,-0.22723113,0.262307078
4.19972992,,1.49896574,-1.297210995,0.461475819,-1.755450074,4.748458385,3.110798836,,0.023994017,-0.017934792,0.160083681,-0.026700854,-0.011528824,0.158743054,,-1.192643166,-3.273043394,0.894482434,-0.154029161,0.329408884,0.21350576
4.207739904,,1.499145031,-1.297355,0.462768227,-1.755497758,4.748626232,3.112078905,,0.023252593,-0.017679129,0.158549696,-0.006471482,0.012631373,0.161906883,,-1.091761708,-3.400826693,1.028990984,-0.268407255,-0.167754531,0.010675289
4.215719936,,1.49934864,-1.297498528,0.464048684,-1.755497758,4.748530388,3.113359451,,0.026499519,-0.020964405,0.158677533,-0.017520938,0.042232409,0.163177207,,-1.080552697,-3.369441271,1.044683695,-0.387360454,0.272982359,0.337034106
4.223689984,,1.49955225,-1.297666375,0.465281546,-1.755689923,4.748613834,3.1146276,,0.028634308,-0.020427512,0.159048244,-0.021595575,-0.038493332,0.166221201,,-1.102970839,-3.454630136,0.910175085,-0.218080893,-0.08540231,0.128103465
4.231739904,,1.499756336,-1.297822301,0.466502458,-1.755725686,4.74864912,3.11597991,,0.02988706,-0.024070716,0.157948896,-0.005872271,0.04237622,0.149011865,,-1.064859986,-3.398584843,0.98191303,-0.401085824,0.118953213,-0.012200329
4.239770112,,1.500031948,-1.298037831,0.467758924,-1.755881135,4.748601913,3.117187977,,0.033274602,-0.024633175,0.160032555,-0.031350732,-0.024687504,0.163896263,,-1.064859986,-3.456871986,0.903449655,-0.305008233,0.067101814,0.29738304
4.247760128,,1.50030756,-1.298217599,0.469039738,-1.755965058,4.748709202,3.118479967,,0.033479132,-0.026831882,0.158434659,-0.008940232,0.039811596,0.16984044,,-1.087278128,-3.459113598,1.055892825,-0.419386327,0.062526688,0.077777103
4.255810048,,1.500535011,-1.29844505,0.470248252,-1.756120984,4.748626232,3.119772434,,0.036598224,-0.030155506,0.161042422,-0.031470574,-0.024088293,0.155435398,,-1.035716534,-3.418761015,0.932593167,-0.451412201,0.129628494,0.205880553
4.263719936,,1.500882626,-1.29869682,0.471516728,-1.756228749,4.748793125,3.121028662,,0.039883502,-0.030475086,0.160479963,-0.014381071,0.036288235,0.162362292,,-1.082794547,-3.452388287,1.028990984,-0.394985676,0.02745074,0.204355523
4.271820032,,1.501206398,-1.29898483,0.472761571,-1.756288354,4.748661041,3.122380972,,0.040739972,-0.034437869,0.163599059,-0.005968144,-0.032381378,0.160492748,,-1.006572962,-3.320121527,0.876547933,-0.593241036,0.195205271,-0.045751236
4.279760128,,1.501553535,-1.299236123,0.474030405,-1.756480042,4.748840809,3.12362504,,0.043961335,-0.035409391,0.1599942,-0.022410501,0.021595575,0.168618053,,-1.109696269,-3.277527094,0.946044028,-0.41023609,-0.122003295,0.390410542
4.287820032,,1.50190115,-1.299524132,0.475286871,-1.756491963,4.74868536,3.124953032,,0.046339005,-0.037275735,0.162307948,-0.00680704,-0.021595575,0.160948142,,-1.058134556,-3.252867222,0.910175085,-0.568840384,0.208930641,0.190630153
4.295780096,,1.502272606,-1.299799267,0.476555705,-1.756707493,4.748924732,3.126305342,,0.048908424,-0.038528483,0.162691444,-0.032381378,0.025909895,0.150977269,,-1.006572962,-3.2214818,1.145565152,-0.492588311,-0.096077591,0.096077591
4.30372992,,1.502692223,-1.3001712,0.477812171,-1.756731335,4.748697281,3.12754941,,0.049892727,-0.041046768,0.163151637,-0.008628642,-0.027348002,0.159869567,,-1.11417985,-3.160952806,0.907933295,-0.523089111,0.333984017,0.292807907
4.311800064,,1.503099442,-1.300482575,0.479104996,-1.756803338,4.748972416,3.128853559,,0.051950816,-0.041468617,0.162780926,-0.025430527,0.021595575,0.162865624,,-1.031232834,-3.060071468,0.822744489,-0.671018124,-0.163179412,0.08540231
4.319810048,,1.503482819,-1.300830666,0.480444968,-1.756982629,4.748756886,3.130098104,,0.055018779,-0.042772498,0.162895977,-0.014381071,-0.013805828,0.150402024,,-0.98639667,-3.044378757,0.567178071,-0.430061609,0.416336238,0.242481545
4.327749888,,1.503950119,-1.301153485,0.481725782,-1.757006947,4.748948574,3.131426096,,0.05675729,-0.043961335,0.161719933,-0.005752428,0.014333134,0.1553635,,-0.970703959,-3.026444197,0.943802238,-0.672543168,-0.103702798,0.18452999
4.335719936,,1.504441738,-1.30154926,0.483066142,-1.757246319,4.748828888,3.132706404,,0.059659071,-0.045086253,0.159700185,-0.021595575,0.044030044,0.159294322,,-0.961736739,-2.983849764,0.809293628,-0.405660957,0.36905998,0.028975783
4.343760128,,1.504920959,-1.301897351,0.484346569,-1.757294003,4.748924732,3.133950949,,0.060605027,-0.045137387,0.157220244,-0.008796422,-0.040362872,0.152535215,,-0.934835017,-3.010751486,0.869822502,-0.626791954,-0.003050082,0.28365767
4.351719936,,1.505447865,-1.302244488,0.485651374,-1.75751001,4.748960495,3.135183334,,0.064158745,-0.048077516,0.158677533,-0.028114993,0.041201767,0.154213011,,-0.896724224,-3.095940351,0.612014294,-0.378210217,0.172329649,0.187580064
4.359719936,,1.505939484,-1.302639786,0.486979753,-1.757605855,4.748865128,3.136451483,,0.066101789,-0.049803246,0.155967504,-0.014812503,-0.03171026,0.15124093,,-0.955011308,-3.255108833,0.919142306,-0.518513978,0.161654368,-0.067101814
4.367749888,,1.506466866,-1.303035561,0.488248199,-1.75788099,4.7491045,3.137660027,,0.069029137,-0.048601627,0.154625267,-0.032381378,0.04319115,0.1566578,,-0.999847531,-3.317879677,0.889998794,-0.321783692,-0.012200329,0.330933928
4.37568,,1.507053852,-1.30347902,0.489552617,-1.757964913,4.748888969,3.13886857,,0.070154056,-0.05273059,0.154676393,-0.016130768,-0.029313415,0.158143833,,-0.97742939,-3.380650282,0.925867736,-0.402610868,0.411761105,0.160129324
4.383810048,,1.507629395,-1.303850476,0.490809441,-1.758179967,4.749187946,3.14014864,,0.071649686,-0.053983342,0.153525919,-0.025454495,0.018503644,0.143618956,,-0.995363891,-3.329088688,0.677026808,-0.291282862,-0.129628494,-0.036600988
4.391699968,,1.508180141,-1.304317776,0.492054313,-1.758288209,4.74890089,3.141309261,,0.071930915,-0.056949038,0.151940808,-0.015148061,-0.025909895,0.154812217,,-0.948285878,-3.293219805,0.706170321,-0.361434758,0.491063267,0.282132626
4.39972992,,1.508791447,-1.304737393,0.493250877,-1.758467976,4.749176025,3.142565727,,0.074589819,-0.057217486,0.151378334,-0.025790052,0.013590111,0.158143833,,-0.997605681,-3.257350683,0.860855222,-0.343134254,-0.143353865,0.074727021
4.40779008,,1.509378433,-1.305216614,0.494447798,-1.758611504,4.748996258,3.143809795,,0.075395159,-0.059518456,0.150432393,-0.018383801,0.004194479,0.139760032,,-0.97742939,-3.286494255,0.952769458,-0.372110039,0.455987304,0.086927347
4.415699968,,1.510014057,-1.305720154,0.495668292,-1.758815114,4.749187946,3.144994497,,0.080201633,-0.06143593,0.14994663,-0.032549158,-0.003499394,0.15605858,,-1.076069117,-3.208030939,0.827228069,-0.45446226,-0.068626851,0.337034106
